iteration,loss,pure_loss,dist,x1,x2,x3,x4,x5,x6
20,0.9699597348994832,1.0274313203764862,3.175456396179614,1.6306142890445363,-0.7906410629371428,0.5204117675964408,0.011598672696317536,1.733767792405318,-1.8768573144904352
21,0.6099242434096446,0.7448277795824487,2.7887963673156206,-0.3015243959150866,0.5441236099698141,1.7821445961999696,1.8022069153311184,-0.9196273925345142,0.34741048568282373
22,0.4891121286457064,0.5123252618395793,2.21459195244328,-0.6305444601775763,-0.0842005334376541,-0.7089031129196319,-1.043684923770101,0.9812444070463622,-1.3946609049381178
23,0.9896297292405909,0.9967513312795349,2.781652790888259,1.5550393177903534,1.4864945762098762,-1.0717741229732713,0.7392238198527803,-0.962246863826959,-0.6990766700609414
24,1.2165110228854583,1.1060253285491861,3.698205952173281,1.9805599770487374,-1.1597570102637798,0.7197296667399029,-1.6027939771532105,-1.425000806573777,1.814245433789639
25,0.516568723021134,0.5392241383486593,2.273060027176444,-0.6456905991455562,-0.23478357052813514,-0.7960843897785601,-1.087899218864004,0.9653660727465398,-1.394831707364153
26,0.5974732666017517,0.5020582376117675,2.239703485481294,-0.5917239082410122,-0.2059171770611421,-0.6089848839767671,-0.9949436396006011,1.0054014572213474,-1.5007082029520302
27,0.4410284955346669,0.5222123566971146,2.2315018034291856,-0.6076889985271001,-0.005390881040213902,-0.8773957929238783,-1.1091905720592248,0.9273425306911189,-1.3229489961310856
28,0.377380832408488,0.5415977703500932,2.298864179592232,-0.6007812992632311,0.010766564675659396,-0.8792026897044167,-1.2106925681520795,1.0911660294777983,-1.2224177926161062
29,0.40287536180761985,0.5136610006960584,2.2633974950688573,-0.49010680068516543,0.020868486695166943,-0.837525498174069,-1.3651528507349173,0.9962035651151471,-1.1510061866730603
30,0.6795937542415729,0.5711586986052031,2.4695986667886354,-0.49373740251118714,0.09446124291087887,-1.034061999016938,-1.3146925252214547,1.1562021791729715,-1.3083248423633347
31,0.660198767257335,0.5035025649405589,2.1020588055010325,-0.6426951016392233,-0.030343115994369896,-0.7342358207803636,-1.2070084327844364,0.9460512108001256,-1.0553146604870935
32,0.5392237831287496,0.5224130670566087,2.32748081285848,-0.5089820285738558,-0.03627877496980414,-0.7496514692798844,-1.3380993193098687,0.9499331450108235,-1.3791040517592306
33,0.48381201722855083,0.44326649983183264,2.131787280403473,-0.35103955661179786,-0.0939792163913209,-0.8707928587654419,-1.0740152183296705,1.016126660467318,-1.2116739921601094
34,0.5732606698932421,0.5103223690681971,2.218935310412747,-0.48001383329419856,-0.14930327695126744,-1.0647175573043253,-1.205431421689845,0.753330356028918,-1.2315738502381381
35,0.5096877535572594,0.43293359824998867,2.0765022094405534,-0.40346453480824085,0.2733272932456985,-0.7788937199773964,-0.9873517407082282,0.9158524719588579,-1.2860969436389715
36,0.5580948756957902,0.5256488337598553,2.189626377243913,-0.64687081760302,0.04812127338740346,-1.0095332062803626,-0.7087425193042596,1.1638576796983156,-1.223792551235001
37,0.5056240930415185,0.4013143838867943,2.1199411778947503,-0.06717268868599624,0.04646770639211528,-0.5395074258215555,-1.1604896702523904,1.3141787686081559,-1.0595323528574199
38,0.4986125640796953,0.41250068026644093,2.0559504661601116,0.23758215268884797,0.15464666332803212,-0.4789415637252519,-1.468598380550174,0.6566774106136153,-1.152900690918707
39,0.7241317927479046,0.7117312310247375,2.8133324082582605,0.4141996205206935,0.7568507712411878,-0.8224150668495565,-2.0,1.5047839797945533,-0.47928431620580136
